"method","signal_fraction","n_shadows","shadow_overlap","precision_mean","precision_sd","recall_mean","recall_sd","f1_mean","f1_sd","n_selected_mean","n_selected_sd","runtime_s_mean","runtime_s_sd","n_replicates"
"baseline_ORA",0.9,2,0.55,0.5,0,1,0,0.666666666666667,0,4,0,NA,NA,50
"baseline_ORA",0.9,2,0.65,0.5,0,1,0,0.666666666666667,0,4,0,NA,NA,50
"baseline_ORA",0.9,2,0.75,0.5,0,1,0,0.666666666666667,0,4,0,NA,NA,50
"baseline_ORA",0.9,2,0.85,0.5,0,1,0,0.666666666666667,0,4,0,NA,NA,50
"baseline_ORA",0.9,4,0.4,0.333333333333333,0,1,0,0.5,0,6,0,NA,NA,50
"baseline_ORA",0.9,4,0.55,0.333333333333333,0,1,0,0.5,0,6,0,NA,NA,50
"baseline_ORA",0.9,4,0.65,0.333333333333333,0,1,0,0.5,0,6,0,NA,NA,50
"baseline_ORA",0.9,4,0.75,0.333333333333333,0,1,0,0.5,0,6,0,NA,NA,50
"baseline_ORA",0.9,4,0.85,0.333333333333333,0,1,0,0.5,0,6,0,NA,NA,50
"baseline_ORA",0.9,8,0.4,0.2,0,1,0,0.333333333333333,0,10,0,NA,NA,50
"baseline_ORA",0.9,8,0.55,0.2,0,1,0,0.333333333333333,0,10,0,NA,NA,50
"baseline_ORA",0.9,8,0.65,0.2,0,1,0,0.333333333333333,0,10,0,NA,NA,50
"baseline_ORA",0.9,8,0.75,0.2,0,1,0,0.333333333333333,0,10,0,NA,NA,50
"baseline_ORA",0.9,8,0.85,0.2,0,1,0,0.333333333333333,0,10,0,NA,NA,50
"jaccard",0.5,2,0.4,0.5,0,1,0,0.666666666666667,0,4,0,0.00420000000000023,0.00949543391879047,50
"jaccard",0.5,2,0.55,0.5,0,1,0,0.666666666666667,0,4,0,0.00759999999999998,0.0125454276572005,50
"jaccard",0.5,2,0.65,0.5,0,1,0,0.666666666666667,0,4,0,0.00239999999999995,0.00591090310445099,50
"jaccard",0.5,2,0.75,1,0,1,0,1,0,2,0,0.00160000000000036,0.00509501557146626,50
"jaccard",0.5,2,0.85,1,0,1,0,1,0,2,0,0.00400000000000045,0.0121218305346264,50
"jaccard",0.5,4,0.4,0.333333333333333,0,1,0,0.5,0,6,0,0.00560000000000123,0.00860943952761192,50
"jaccard",0.5,4,0.55,0.333333333333333,0,1,0,0.5,0,6,0,0.0074000000000007,0.0122574425537779,50
"jaccard",0.5,4,0.65,0.333333333333333,0,1,0,0.5,0,6,0,0.00420000000000066,0.00730948503169463,50
"jaccard",0.5,4,0.75,1,0,1,0,1,0,2,0,0.00220000000000049,0.00545482374058247,50
"jaccard",0.5,4,0.85,1,0,1,0,1,0,2,0,0.00259999999999913,0.00664247310717574,50
"jaccard",0.5,8,0.4,0.2,0,1,0,0.333333333333333,0,10,0,0.0128000000000002,0.00833972543961475,50
"jaccard",0.5,8,0.55,0.2,0,1,0,0.333333333333333,0,10,0,0.0133999999999995,0.0093917028079366,50
"jaccard",0.5,8,0.65,0.2,0,1,0,0.333333333333333,0,10,0,0.015200000000002,0.0101498969533336,50
"jaccard",0.5,8,0.75,1,0,1,0,1,0,2,0,0.00500000000000135,0.0109264703862711,50
"jaccard",0.5,8,0.85,1,0,1,0,1,0,2,0,0.00520000000000145,0.0078869564239114,50
"jaccard",0.7,2,0.4,0.5,0,1,0,0.666666666666667,0,4,0,0.00400000000000041,0.00699854212223783,50
"jaccard",0.7,2,0.55,0.5,0,1,0,0.666666666666667,0,4,0,0.00280000000000033,0.00640153042926056,50
"jaccard",0.7,2,0.65,0.5,0,1,0,0.666666666666667,0,4,0,0.00499999999999979,0.012163847404232,50
"jaccard",0.7,2,0.75,1,0,1,0,1,0,2,0,0.00100000000000051,0.00416496563917665,50
"jaccard",0.7,2,0.85,1,0,1,0,1,0,2,0,0.00359999999999943,0.0072167605373208,50
"jaccard",0.7,4,0.4,0.333333333333333,0,1,0,0.5,0,6,0,0.0037999999999986,0.00696639162298955,50
"jaccard",0.7,4,0.55,0.333333333333333,0,1,0,0.5,0,6,0,0.00720000000000002,0.00881557064030906,50
"jaccard",0.7,4,0.65,0.333333333333333,0,1,0,0.5,0,6,0,0.0062000000000004,0.0104764069241713,50
"jaccard",0.7,4,0.75,1,0,1,0,1,0,2,0,0.00260000000000097,0.00599659767480592,50
"jaccard",0.7,4,0.85,1,0,1,0,1,0,2,0,0.0038000000000007,0.0100792775899216,50
"jaccard",0.7,8,0.4,0.2,0,1,0,0.333333333333333,0,10,0,0.0197999999999981,0.0197422162393386,50
"jaccard",0.7,8,0.55,0.2,0,1,0,0.333333333333333,0,10,0,0.0180000000000023,0.0195875845725755,50
"jaccard",0.7,8,0.65,0.2,0,1,0,0.333333333333333,0,10,0,0.0138000000000025,0.00878077677750062,50
"jaccard",0.7,8,0.75,1,0,1,0,1,0,2,0,0.00220000000000084,0.0061577891606463,50
"jaccard",0.7,8,0.85,1,0,1,0,1,0,2,0,0.00720000000000034,0.0112558374877675,50
"jaccard",0.9,2,0.4,0.5,0,1,0,0.666666666666667,0,4,0,0.00360000000000021,0.00776175868983186,50
"jaccard",0.9,2,0.55,0.5,0,1,0,0.666666666666667,0,4,0,0.00240000000000009,0.00656521445318657,50
"jaccard",0.9,2,0.65,0.5,0,1,0,0.666666666666667,0,4,0,0.00320000000000078,0.00712569366476645,50
"jaccard",0.9,2,0.75,1,0,1,0,1,0,2,0,0.00439999999999948,0.00860943952761009,50
"jaccard",0.9,2,0.85,1,0,1,0,1,0,2,0,0.000799999999999841,0.0034046786536606,50
"jaccard",0.9,4,0.4,0.333333333333333,0,1,0,0.5,0,6,0,0.00879999999999932,0.0159897926624374,50
"jaccard",0.9,4,0.55,0.333333333333333,0,1,0,0.5,0,6,0,0.00580000000000062,0.00859283042389956,50
"jaccard",0.9,4,0.65,0.333333333333333,0,1,0,0.5,0,6,0,0.00680000000000121,0.00998774759597125,50
"jaccard",0.9,4,0.75,1,0,1,0,1,0,2,0,0.0019999999999996,0.00534522483824688,50
"jaccard",0.9,4,0.85,1,0,1,0,1,0,2,0,0.00239999999999945,0.0062466317454488,50
"jaccard",0.9,8,0.4,0.2,0,1,0,0.333333333333333,0,10,0,0.0140000000000002,0.0117803017874786,50
"jaccard",0.9,8,0.55,0.2,0,1,0,0.333333333333333,0,10,0,0.0136000000000004,0.0106445348629695,50
"jaccard",0.9,8,0.65,0.2,0,1,0,0.333333333333333,0,10,0,0.0154000000000003,0.012157134463654,50
"jaccard",0.9,8,0.75,1,0,1,0,1,0,2,0,0.0044000000000004,0.0076023626832294,50
"jaccard",0.9,8,0.85,1,0,1,0,1,0,2,0,0.00399999999999906,0.00755928946018273,50
"xEnrich",0.5,2,0.4,1,0,1,0,1,0,2,0,1.5008,0.209068292718929,50
"xEnrich",0.5,2,0.55,1,0,1,0,1,0,2,0,1.5414,0.240221071651317,50
"xEnrich",0.5,2,0.65,1,0,1,0,1,0,2,0,1.4566,0.229983229202229,50
"xEnrich",0.5,2,0.75,1,0,1,0,1,0,2,0,1.514,0.191001656152665,50
"xEnrich",0.5,2,0.85,1,0,1,0,1,0,2,0,1.5034,0.215857190129523,50
"xEnrich",0.5,4,0.4,1,0,1,0,1,0,2,0,1.985,0.21374455477012,50
"xEnrich",0.5,4,0.55,1,0,1,0,1,0,2,0,1.9644,0.163858575158769,50
"xEnrich",0.5,4,0.65,1,0,1,0,1,0,2,0,1.9914,0.184678540348646,50
"xEnrich",0.5,4,0.75,1,0,1,0,1,0,2,0,1.9934,0.212608771681509,50
"xEnrich",0.5,4,0.85,1,0,1,0,1,0,2,0,1.9704,0.29351466256877,50
"xEnrich",0.5,8,0.4,0.713333333333333,0.116836610917955,1,0,0.828,0.0701019665507731,2.86,0.350509832753866,3.0254,0.282555466832151,50
"xEnrich",0.5,8,0.55,1,0,1,0,1,0,2,0,2.9414,0.34550176466663,50
"xEnrich",0.5,8,0.65,1,0,1,0,1,0,2,0,2.992,0.315678731029649,50
"xEnrich",0.5,8,0.75,1,0,1,0,1,0,2,0,3.0364,0.304642714788111,50
"xEnrich",0.5,8,0.85,1,0,1,0,1,0,2,0,2.9548,0.263920519884919,50
"xEnrich",0.7,2,0.4,1,0,1,0,1,0,2,0,1.4794,0.202145734457055,50
"xEnrich",0.7,2,0.55,1,0,1,0,1,0,2,0,1.4842,0.124311819918416,50
"xEnrich",0.7,2,0.65,1,0,1,0,1,0,2,0,1.5326,0.185272110966657,50
"xEnrich",0.7,2,0.75,1,0,1,0,1,0,2,0,1.4762,0.140289642074781,50
"xEnrich",0.7,2,0.85,1,0,1,0,1,0,2,0,1.5352,0.206390159550268,50
"xEnrich",0.7,4,0.4,1,0,1,0,1,0,2,0,1.982,0.187115592343233,50
"xEnrich",0.7,4,0.55,1,0,1,0,1,0,2,0,2.0552,0.271121932054227,50
"xEnrich",0.7,4,0.65,1,0,1,0,1,0,2,0,1.9966,0.203516132840937,50
"xEnrich",0.7,4,0.75,1,0,1,0,1,0,2,0,2.0016,0.231519911428274,50
"xEnrich",0.7,4,0.85,1,0,1,0,1,0,2,0,1.9918,0.203256046424611,50
"xEnrich",0.7,8,0.4,0.846666666666667,0.167819144635296,1,0,0.908,0.100691486781178,2.46,0.503457433905888,2.935,0.304887065073246,50
"xEnrich",0.7,8,0.55,1,0,1,0,1,0,2,0,3.0976,0.307468664406368,50
"xEnrich",0.7,8,0.65,1,0,1,0,1,0,2,0,2.967,0.406303646379434,50
"xEnrich",0.7,8,0.75,1,0,1,0,1,0,2,0,2.9498,0.212962485917506,50
"xEnrich",0.7,8,0.85,1,0,1,0,1,0,2,0,3.0006,0.251740147852535,50
"xEnrich",0.9,2,0.4,1,0,1,0,1,0,2,0,1.5494,0.245568145910079,50
"xEnrich",0.9,2,0.55,1,0,1,0,1,0,2,0,1.5276,0.232296081300903,50
"xEnrich",0.9,2,0.65,1,0,1,0,1,0,2,0,1.508,0.174765148536136,50
"xEnrich",0.9,2,0.75,1,0,1,0,1,0,2,0,1.5264,0.22579347616251,50
"xEnrich",0.9,2,0.85,1,0,1,0,1,0,2,0,1.4746,0.134789480604506,50
"xEnrich",0.9,4,0.4,1,0,1,0,1,0,2,0,2.0362,0.249201909777464,50
"xEnrich",0.9,4,0.55,1,0,1,0,1,0,2,0,1.9866,0.141991807754491,50
"xEnrich",0.9,4,0.65,1,0,1,0,1,0,2,0,2.0678,0.262439808453719,50
"xEnrich",0.9,4,0.75,1,0,1,0,1,0,2,0,1.9896,0.31790744385299,50
"xEnrich",0.9,4,0.85,1,0,1,0,1,0,2,0,2.0128,0.20902143235485,50
"xEnrich",0.9,8,0.4,0.96,0.109420240886439,1,0,0.976,0.0656521445318632,2.12,0.328260722659316,2.8766,0.526221067845914,50
"xEnrich",0.9,8,0.55,1,0,1,0,1,0,2,0,2.985,0.248745833725749,50
"xEnrich",0.9,8,0.65,1,0,1,0,1,0,2,0,3.0096,0.224116951976562,50
"xEnrich",0.9,8,0.75,1,0,1,0,1,0,2,0,2.9828,0.284045411718561,50
"xEnrich",0.9,8,0.85,1,0,1,0,1,0,2,0,2.9908,0.289812324916433,50
